[1.465737 1.465737] ;15975;-6207;11451
[11.172320 0.011065] ;9997;-4577;12423
[11.190753 0.018433] ;12128;-5240;12206
[11.200780 0.010027] ;13238;-5585;12058
[11.210900 0.010120] ;14290;-5922;11867
[11.221895 0.010995] ;15477;-6275;11622
[11.240489 0.018595] ;17232;-6842;11135
[11.250757 0.010267] ;18092;-7142;10802
[11.280462 0.029705] ;20400;-7857;9668
[11.310208 0.029746] ;22197;-8402;8250
[11.321054 0.010846] ;22783;-8567;7666
[11.339772 0.018718] ;23508;-8745;6645
[11.349687 0.009915] ;23827;-8817;6045
[11.359769 0.010082] ;24096;-8900;5451
[11.371152 0.011384] ;24373;-8982;4716
[11.389230 0.018078] ;24595;-9005;3533
[11.399318 0.010087] ;24660;-8995;2890
[11.409292 0.009974] ;24647;-8987;2227
[11.420433 0.011141] ;24626;-8182;1423
[11.439013 0.018580] ;24338;-6492;160
[11.448776 0.009764] ;24127;-6440;-525
[11.459030 0.010254] ;23856;-6355;-1245
[11.469922 0.010892] ;23344;-8542;-2067
[11.479180 0.009258] ;23173;-8405;-2672
[11.498479 0.019299] ;22149;-8077;-4028
[11.508427 0.009947] ;21691;-7907;-4740
[11.538648 0.030221] ;19692;-7247;-6742
[11.548290 0.009642] ;18893;-6990;-7386
[11.558611 0.010321] ;18050;-6715;-7993
[11.569702 0.011091] ;17035;-6427;-8638
[11.588052 0.018350] ;15171;-5850;-9671
[11.598013 0.009961] ;14106;-5545;-10176
[11.608161 0.010148] ;12993;-5212;-10666
[11.619447 0.011286] ;11701;-4850;-11208
[11.637859 0.018412] ;9415;-4232;-11976
[11.647800 0.009941] ;8152;-3892;-12355
[11.677610 0.029810] ;4188;-2892;-13331
[11.707183 0.029573] ;57;-1885;-14033
[11.718585 0.011401] ;-1512;-1517;-14257
[11.736555 0.017970] ;-4086;-905;-14507
[11.746827 0.010272] ;-5441;-575;-14603
[11.756686 0.009860] ;-6788;-270;-14666
[11.767669 0.010983] ;-8312;77;-14728
[11.776728 0.009058] ;-9422;342;-14745
[11.806753 0.030025] ;-13132;1205;-14565
[11.818133 0.011380] ;-14465;1532;-14421
[11.836327 0.018194] ;-16473;2037;-14080
[11.846448 0.010122] ;-17478;2265;-13840
[11.876241 0.029793] ;-20220;2907;-12962
[11.906129 0.029888] ;-22435;3385;-11758
[11.917175 0.011046] ;-23195;3597;-11232
[11.935763 0.018588] ;-24183;3770;-10331
[11.945688 0.009926] ;-24663;3835;-9835
[11.975645 0.029956] ;-25720;4020;-8088
[12.005521 0.029876] ;-26337;4022;-6342
[12.016647 0.011126] ;-26477;3985;-5573
[12.034901 0.018255] ;-26482;3870;-4377
[12.044830 0.009929] ;-26446;3792;-3762
[12.055021 0.010191] ;-26356;3687;-3100
[12.066138 0.011117] ;-26240;3500;-2301
[12.084488 0.018351] ;-25831;3205;-1141
[12.094420 0.009932] ;-25531;3032;-501
[12.104287 0.009867] ;-25193;2820;132
[12.115571 0.011284] ;-24800;2552;933
[12.124409 0.008839] ;-24400;2355;1457
[12.154306 0.029897] ;-22822;1590;3287
[12.165317 0.011010] ;-22145;1227;3961
[12.183911 0.018594] ;-20830;650;4968
[12.193590 0.009679] ;-20070;317;5472
[12.203303 0.009713] ;-19266;5;5968
[12.233573 0.030271] ;-16663;-1115;7320
[12.243431 0.009858] ;-15708;-1497;7715
[12.253558 0.010127] ;-14725;-1885;8091
[12.264898 0.011339] ;-13591;-2347;8483
[12.283272 0.018375] ;-11625;-3080;9061
[12.293333 0.010061] ;-10530;-3490;9331
[12.303019 0.009686] ;-9443;-3897;9573
[12.314223 0.011204] ;-8167;-4372;9830
[12.343072 0.028848] ;-4887;-5552;10345
[12.372793 0.029721] ;-1460;-6765;10696
[12.402582 0.029788] ;1932;-7970;10860
[12.413519 0.010937] ;3195;-8415;10865
[12.432090 0.018571] ;5198;-9132;10823
[12.442025 0.009935] ;6248;-9505;10791
[12.452204 0.010179] ;7271;-9880;10726
[12.463307 0.011104] ;8437;-10260;10622
[12.481895 0.018588] ;10182;-10877;10405
[12.492098 0.010203] ;11100;-11210;10260
[12.541688 0.049589] ;15088;-12510;9220
[12.571513 0.029826] ;16987;-13052;8331
[12.601329 0.029816] ;18456;-13350;7280
[12.612335 0.011006] ;18936;-13392;6821
[12.630815 0.018479] ;19497;-13400;6042
[12.641132 0.010318] ;19763;-13362;5573
[12.670772 0.029640] ;20222;-7135;4116
[12.700618 0.029845] ;20226;-7030;2508
[12.711773 0.011155] ;20160;-12590;1887
[12.730059 0.018286] ;19798;-12167;820
[12.740002 0.009943] ;19521;-11927;212
[12.750142 0.010140] ;19200;-11655;-388
[12.761402 0.011260] ;18817;-11392;-1067
[12.780126 0.018724] ;17905;-10797;-2203
[12.789912 0.009786] ;17362;-10455;-2806
[12.819765 0.029853] ;15382;-9355;-4590
[12.849662 0.029897] ;12813;-8122;-6296
[12.860601 0.010940] ;11732;-7662;-6892
[12.879102 0.018500] ;9773;-6860;-7816
[12.888997 0.009895] ;8663;-6425;-8296
[12.899105 0.010108] ;7501;-5995;-8726
[12.910245 0.011140] ;6148;-5532;-9216
[12.938871 0.028626] ;2498;-4320;-10236
[12.968743 0.029872] ;-1545;-3122;-11052
[12.998626 0.029882] ;-5666;-1975;-11543
[13.009496 0.010870] ;-7235;-1565;-11691
[13.027986 0.018490] ;-9733;-900;-11737
[13.037939 0.009954] ;-11047;-557;-11703
[13.048054 0.010115] ;-12331;-215;-11627
[13.059409 0.011355] ;-13755;142;-11500
[13.077604 0.018195] ;-15915;717;-11100
[13.087541 0.009937] ;-17013;990;-10830
[13.097818 0.010277] ;-18056;1265;-10491
[13.109098 0.011280] ;-19205;1562;-10080
[13.127534 0.018436] ;-20811;1972;-9220
[13.137347 0.009813] ;-21586;2172;-8698
[13.147460 0.010113] ;-22285;2372;-8110
[13.158438 0.010978] ;-23043;2562;-7382
[13.176873 0.018435] ;-23991;2797;-6097
[13.187132 0.010259] ;-24405;2910;-5363
[13.196974 0.009842] ;-24735;3002;-4603
[13.208046 0.011072] ;-25080;3145;-3622
[13.226564 0.018518] ;-25341;3215;-2081
[13.236566 0.010001] ;-25370;3235;-1252
[13.246582 0.010016] ;-25338;3252;-370
[13.257406 0.010824] ;-25251;3245;751
[13.286496 0.029090] ;-24436;3115;3333
[13.316039 0.029543] ;-22898;2830;6088
[13.346124 0.030085] ;-20576;2430;8675
[13.356817 0.010693] ;-19542;2220;9677
[13.375498 0.018681] ;-17491;1887;11096
[13.385425 0.009928] ;-16283;1675;11810
[13.395561 0.010136] ;-15005;1495;12477
[13.406787 0.011225] ;-13491;1262;13208
[13.425246 0.018460] ;-10743;852;14260
[13.434947 0.009701] ;-9180;640;14747
[13.445115 0.010168] ;-7566;415;15216
[13.456103 0.010988] ;-5713;155;15660
[13.484923 0.028820] ;-782;-475;16551
[13.514874 0.029950] ;4463;-1185;17085
[13.524578 0.009704] ;6187;-1415;17181
[13.544379 0.019801] ;9571;-1895;17216
[13.574049 0.029670] ;14306;-2572;16856
[13.584009 0.009960] ;15767;-2785;16611
[13.594201 0.010192] ;17132;-3007;16297
[13.605382 0.011181] ;18662;-3247;15865
[13.623827 0.018445] ;20845;-3627;14971
[13.633887 0.010060] ;21881;-3787;14401
[13.663968 0.030081] ;24495;-4242;12082
[13.683301 0.019333] ;25760;-4490;10633
[13.693302 0.010002] ;26256;-4580;9843
[13.704461 0.011159] ;26788;-4765;9151
[13.713311 0.008850] ;27031;-4792;8416
[13.743310 0.029999] ;27511;-4900;5756
[13.754334 0.011024] ;27550;-4422;4615
[13.772870 0.018535] ;27290;-4355;2963
[13.782792 0.009923] ;27043;-4322;2072
[13.792825 0.010032] ;26701;-4265;1141
[13.803735 0.010911] ;26282;-4592;51
[13.832737 0.029002] ;24605;-4152;-2326
[13.862330 0.029593] ;22166;-3457;-4582
[13.892417 0.030087] ;19081;-2517;-6393
[13.903393 0.010977] ;17823;-2100;-6968
[13.922083 0.018690] ;15503;-1372;-7710
[13.931593 0.009510] ;14221;-945;-8045
[13.941697 0.010104] ;12887;-490;-8328
[13.952596 0.010899] ;11361;22;-8641
[13.981541 0.028945] ;7453;1427;-9017
[14.009986 0.028445] ;6077;1932;-9077
[14.011133 0.001147] ;4550;2510;-9123
[14.020784 0.009651] ;2106;3475;-9058
[14.030565 0.009781] ;830;3997;-8982
[14.040554 0.009989] ;-383;4517;-8865
[14.070626 0.030071] ;-3860;6062;-8358
[14.080744 0.010118] ;-4922;6552;-8146
[14.090383 0.009639] ;-5895;7012;-7908
[14.101708 0.011326] ;-6995;7550;-7628
[14.110664 0.008956] ;-7738;7917;-7393
[14.140410 0.029746] ;-9952;9015;-6470
[14.151591 0.011181] ;-10672;9385;-6088
[14.169868 0.018276] ;-11585;9822;-5435
[14.180240 0.010373] ;-11972;10000;-5067
[14.189989 0.009748] ;-12302;10140;-4702
[14.201188 0.011199] ;-12632;10272;-4263
[14.219895 0.018707] ;-12908;10300;-3538
[14.230066 0.010171] ;-12982;10225;-3146
[14.259770 0.029704] ;-12792;9762;-1975
[14.289521 0.029751] ;-12025;8857;-808
[14.300390 0.010869] ;-11627;8397;-391
[14.318806 0.018417] ;-10603;7522;312
[14.328709 0.009902] ;-10227;6982;656
[14.338767 0.010058] ;-9641;6430;996
[14.368447 0.029680] ;-7616;4515;1956
[14.378422 0.009974] ;-6860;3805;2247
[14.388397 0.009975] ;-6068;3097;2511
[14.418163 0.029766] ;-3577;802;3261
[14.427840 0.009677] ;-2691;2;3483
[14.437924 0.010084] ;-1792;-797;3672
[14.467743 0.029819] ;961;-3232;4203
[14.477665 0.009922] ;1897;-4047;4347
[14.487711 0.010046] ;2826;-4860;4481
[14.517675 0.029964] ;5588;-7225;4767
[14.527472 0.009797] ;6480;-7992;4822
[14.537297 0.009825] ;7361;-8742;4862
[14.548666 0.011369] ;8362;-9535;4876
[14.557470 0.008804] ;9080;-10122;4895
[14.577266 0.019797] ;10665;-11430;4857
[14.587217 0.009951] ;11400;-12042;4781
[14.598409 0.011192] ;12231;-12655;4716
[14.627216 0.028807] ;13997;-14032;4410
[14.657099 0.029884] ;15416;-15007;3925
[14.676584 0.019485] ;16098;-15470;3538
[14.686549 0.009965] ;16373;-15625;3321
[14.697824 0.011275] ;16568;-15735;3086
[14.716258 0.018434] ;16790;-15762;2658
[14.726220 0.009962] ;16823;-15735;2386
[14.736313 0.010092] ;16816;-15647;2132
[14.747467 0.011154] ;16830;-15527;1852
[14.766077 0.018610] ;16540;-15120;1351
[14.776053 0.009976] ;16328;-14850;1070
[14.805953 0.029900] ;15445;-13790;236
[14.835744 0.029791] ;14076;-12295;-577
[14.846741 0.010998] ;13520;-11677;-903
[14.865329 0.018588] ;12397;-10492;-1395
[14.875100 0.009771] ;11743;-9830;-1670
[14.885455 0.010354] ;11078;-9130;-1898
[14.896634 0.011179] ;10298;-8350;-2178
[14.914978 0.018344] ;8925;-6955;-2617
[14.924660 0.009682] ;8152;-6187;-2862
[14.934674 0.010014] ;7373;-5397;-3072
[14.945840 0.011166] ;6472;-4532;-3303
[14.974713 0.028874] ;4128;-2280;-3865
[14.984585 0.009872] ;3300;-1487;-4058
[14.995571 0.010986] ;2353;-625;-4257
[15.013796 0.018226] ;798;787;-4566
[15.023564 0.009767] ;-28;1517;-4723
[15.033591 0.010028] ;-851;2225;-4892
[15.073894 0.040302] ;-4065;4805;-5413
[15.083982 0.010089] ;-4842;5370;-5525
[15.094948 0.010966] ;-5702;5987;-5652
[15.113257 0.018309] ;-7036;6872;-5786
[15.123129 0.009872] ;-7717;7285;-5865
[15.133450 0.010321] ;-8383;7640;-5928
[15.144178 0.010728] ;-9122;8050;-5985
[15.153117 0.008939] ;-9633;8285;-6017
[15.183251 0.030134] ;-11266;8842;-6021
[15.194195 0.010944] ;-11817;8962;-5991
[15.212728 0.018533] ;-12578;8987;-5848
[15.222654 0.009926] ;-12937;8925;-5775
[15.232984 0.010330] ;-13283;8812;-5677
[15.243944 0.010961] ;-13607;8642;-5543
[15.262444 0.018500] ;-13985;8222;-5238
[15.272253 0.009809] ;-14145;7905;-5053
[15.282422 0.010169] ;-14263;7575;-4838
[15.293402 0.010980] ;-14351;7120;-4573
[15.322268 0.028866] ;-14225;5805;-3770
[15.352288 0.030021] ;-13710;4087;-2790
[15.381986 0.029698] ;-12753;2122;-1696
[15.392834 0.010848] ;-12318;1335;-1255
[15.411213 0.018378] ;-11385;12;-522
[15.421165 0.009952] ;-10838;-727;-143
[15.431034 0.009869] ;-10246;-1452;233
[15.460811 0.029777] ;-8300;-3670;1298
[15.470761 0.009949] ;-7575;-4410;1645
[15.480906 0.010146] ;-6820;-5135;1972
[15.492015 0.011108] ;-5961;-5935;2326
[15.500800 0.008785] ;-5262;-6532;2573
[15.530816 0.030016] ;-2817;-8567;3326
[15.541533 0.010717] ;-1876;-9295;3580
[15.570496 0.028963] ;497;-11005;4045
[15.600396 0.029900] ;2855;-12577;4377
[15.630258 0.029862] ;5017;-13905;4513
[15.641059 0.010801] ;5771;-14312;4511
[15.659598 0.018539] ;6883;-14917;4478
[15.669526 0.009928] ;7418;-15172;4443
[15.679732 0.010206] ;7917;-15417;4380
[15.690907 0.011176] ;8471;-15617;4291
[15.719607 0.028700] ;9488;-15920;4015
[15.749653 0.030046] ;10211;-15910;3631
[15.769019 0.019366] ;10465;-15680;3323
[15.779144 0.010124] ;10525;-15522;3132
[15.790093 0.010950] ;10553;-15295;2925
[15.808843 0.018750] ;10417;-14785;2552
[15.818684 0.009841] ;10285;-14447;2307
[15.828794 0.010110] ;10118;-14085;2095
[15.839982 0.011188] ;9900;-13672;1832
[15.858404 0.018422] ;9351;-12827;1388
[15.868313 0.009909] ;9003;-12347;1141
[15.878294 0.009981] ;8592;-11827;871
[15.889388 0.011093] ;8136;-11250;577
[15.918282 0.028895] ;6667;-9540;-165
[15.927914 0.009632] ;6082;-8915;-407
[15.939208 0.011294] ;5396;-8215;-683
[15.967691 0.028483] ;3490;-6295;-1337
[15.997664 0.029974] ;1288;-4245;-1936
[16.007318 0.009654] ;521;-3552;-2102
[16.038487 0.031168] ;-1923;-1385;-2527
[16.066968 0.028481] ;-4178;537;-2786
[16.076821 0.009853] ;-4963;1197;-2832
[16.088015 0.011194] ;-5847;1940;-2868
[16.116786 0.028772] ;-7981;3692;-2838
[16.146719 0.029932] ;-10016;5360;-2601
[16.176471 0.029752] ;-11780;6805;-2185
[16.187491 0.011020] ;-12388;7290;-1996
[16.206089 0.018598] ;-13225;7975;-1601
[16.215887 0.009798] ;-13617;8312;-1361
[16.226096 0.010210] ;-13966;8590;-1111
[16.237083 0.010987] ;-14330;8900;-797
[16.255595 0.018512] ;-14731;9275;-238
[16.264950 0.009355] ;-14872;9425;76
[16.275084 0.010134] ;-14983;9545;425
[16.305283 0.030199] ;-15010;9690;1490
[16.315001 0.009718] ;-14907;9682;1885
[16.325067 0.010066] ;-14748;9630;2282
[16.336468 0.011401] ;-14532;9525;2770
[16.365141 0.028674] ;-13591;9090;3966
[16.394969 0.029828] ;-12162;8382;5277
[16.424578 0.029608] ;-10208;7450;6532
[16.435451 0.010874] ;-9383;7037;6987
[16.453974 0.018522] ;-7846;6327;7735
[16.464033 0.010059] ;-6962;5917;8105
[16.473793 0.009760] ;-6035;5497;8467
[16.503784 0.029991] ;-3045;4185;9467
[16.513580 0.009796] ;-1977;3707;9772
[16.523535 0.009954] ;-885;3242;10066
[16.534638 0.011104] ;390;2700;10375
[16.563694 0.029056] ;3698;1325;11020
[16.593283 0.029589] ;7192;-150;11516
[16.623521 0.030237] ;10705;-1627;11772
[16.634339 0.010818] ;12010;-2170;11807
[16.652732 0.018393] ;14050;-3040;11780
[16.662825 0.010093] ;15116;-3497;11731
[16.692586 0.029761] ;18130;-4835;11382
[16.722466 0.029881] ;20766;-6017;10698
[16.733845 0.011378] ;21715;-6415;10396
[16.752095 0.018251] ;23007;-6952;9758
[16.762121 0.010026] ;23640;-7230;9391
[16.792014 0.029893] ;25275;-7922;8113
[16.821803 0.029788] ;26387;-8342;6620
[16.833163 0.011360] ;26546;-5582;5955
[16.851411 0.018248] ;26872;-5630;4938
[16.861429 0.010018] ;27017;-5627;4353
[16.871418 0.009989] ;27093;-5647;3758
[16.882537 0.011120] ;26870;-4775;2998
[16.901024 0.018486] ;26780;-4762;1878
[16.911102 0.010078] ;26670;-4770;1241
[16.920812 0.009711] ;26522;-4757;645
[16.932093 0.011281] ;26622;-7450;-127
[16.961076 0.028983] ;25720;-6382;-1898
[16.990834 0.029758] ;24568;-7577;-3838
[17.020787 0.029954] ;22746;-6827;-5633
[17.031668 0.010881] ;21968;-6597;-6303
[17.050135 0.018466] ;20488;-6025;-7326
[17.060140 0.010005] ;19637;-5712;-7827
[17.069933 0.009793] ;18746;-5377;-8322
[17.081406 0.011473] ;17733;-4987;-8835
[17.099611 0.018205] ;15880;-4332;-9628
[17.109817 0.010206] ;14826;-3972;-10033
[17.119981 0.010164] ;13750;-3597;-10402
[17.131076 0.011095] ;12502;-3195;-10823
[17.149594 0.018519] ;10372;-2497;-11388
[17.159528 0.009934] ;9198;-2137;-11687
[17.189646 0.030118] ;5586;-1057;-12415
[17.218892 0.029246] ;1906;2;-12916
[17.229783 0.010891] ;490;372;-13086
[17.238594 0.008812] ;-573;677;-13178
[17.249106 0.010511] ;-1800;1005;-13273
[17.268551 0.019446] ;-4231;1655;-13368
[17.298280 0.029728] ;-7741;2582;-13377
[17.308308 0.010029] ;-8866;2885;-13345
[17.318116 0.009808] ;-9952;3180;-13265
[17.329506 0.011390] ;-11200;3505;-13165
[17.348129 0.018622] ;-13082;4010;-12895
[17.357953 0.009824] ;-14050;4275;-12710
[17.368091 0.010138] ;-14986;4510;-12491
[17.379287 0.011196] ;-16017;4780;-12238
[17.397871 0.018585] ;-17541;5175;-11701
[17.408144 0.010272] ;-18301;5370;-11385
[17.437812 0.029668] ;-20300;5892;-10260
[17.457270 0.019458] ;-21391;6152;-9377
[17.467083 0.009813] ;-21881;6267;-8913
[17.497093 0.030010] ;-23005;6512;-7380
[17.507038 0.009945] ;-23290;6550;-6830
[17.517236 0.010198] ;-23513;6590;-6268
[17.528256 0.011020] ;-23772;6610;-5587
[17.546729 0.018473] ;-23953;6605;-4513
[17.556653 0.009925] ;-24020;6580;-3925
[17.566871 0.010217] ;-24020;6552;-3323
[17.577800 0.010929] ;-24025;6175;-2541
[17.596362 0.018563] ;-23801;6042;-1411
[17.606068 0.009706] ;-23637;5952;-800
[17.616222 0.010154] ;-23428;5865;-185
[17.627262 0.011040] ;-23168;6007;527
[17.656024 0.028762] ;-22142;5585;2231
[17.685900 0.029877] ;-20732;5012;4023
[17.695862 0.009961] ;-20191;4800;4585
[17.715387 0.019525] ;-18955;4335;5642
[17.745292 0.029905] ;-16842;3587;7107
[17.755198 0.009906] ;-16057;3310;7565
[17.765080 0.009882] ;-15250;3052;7998
[17.776235 0.011155] ;-14313;2710;8478
[17.805128 0.028893] ;-11711;1867;9546
[17.834786 0.029658] ;-8792;960;10467
[17.844674 0.009888] ;-7785;660;10742
[17.875687 0.031013] ;-4535;-315;11475
[17.904327 0.028640] ;-1515;-1187;11968
[17.934235 0.029907] ;1623;-2105;12317
[17.964121 0.029887] ;4697;-3005;12507
[17.974942 0.010821] ;5828;-3330;12537
[17.993632 0.018689] ;7611;-3850;12557
[18.003577 0.009945] ;8531;-4145;12521
[18.013671 0.010094] ;9428;-4415;12488
[18.024781 0.011110] ;10453;-4710;12405
[18.043447 0.018666] ;11988;-5170;12262
[18.053215 0.009768] ;12790;-5435;12151
[18.083410 0.030195] ;14991;-6137;11737
[18.113250 0.029841] ;16906;-6765;11232
[18.124097 0.010847] ;17572;-6972;10990
[18.142703 0.018606] ;18532;-7297;10638
[18.152705 0.010002] ;19017;-7440;10410
[18.182633 0.029927] ;20328;-7862;9717
[18.212381 0.029749] ;21403;-8187;8966
[18.223456 0.011075] ;21781;-8292;8705
[18.241878 0.018422] ;22277;-8452;8238
[18.251697 0.009819] ;22520;-8515;7991
[18.261708 0.010012] ;22753;-8567;7715
[18.273129 0.011421] ;23023;-8630;7402
[18.291521 0.018392] ;23333;-8715;6955
[18.301620 0.010098] ;23497;-8750;6685
[18.311363 0.009743] ;23658;-8787;6418
[18.322560 0.011197] ;23827;-8855;6118
[18.351403 0.028843] ;24141;-8917;5358
[18.381269 0.029866] ;24373;-8982;4656
[18.411131 0.029862] ;24536;-9017;3920
[18.421838 0.010707] ;24605;-8202;3612
[18.440390 0.018552] ;24623;-8147;3176
[18.500350 0.059960] ;24637;-8495;1822
[18.530112 0.029762] ;24566;-8925;1203
[18.559930 0.029818] ;24441;-8825;580
[18.570642 0.010712] ;24421;-8877;331
[18.599758 0.029116] ;24231;-8772;-271
[18.629630 0.029871] ;24008;-8680;-887
[18.639521 0.009892] ;23930;-8667;-1075
[18.659217 0.019696] ;23763;-8592;-1473
[18.688868 0.029651] ;23437;-8507;-2092
[18.698603 0.009735] ;23326;-8465;-2298
[18.708803 0.010200] ;23223;-8430;-2503
[18.720062 0.011258] ;23162;-8415;-2705
[18.738541 0.018480] ;22926;-8335;-3056
[18.748566 0.010025] ;22788;-8297;-3266
[18.758410 0.009845] ;22667;-8255;-3451
[18.769768 0.011357] ;22546;-8205;-3672
[18.798554 0.028787] ;22116;-8055;-4201
[18.828218 0.029664] ;21678;-7930;-4726
[18.847645 0.019427] ;21370;-7830;-5070
[18.857544 0.009899] ;21211;-7787;-5257
[18.887575 0.030031] ;20721;-7620;-5772
[18.897444 0.009869] ;20552;-7562;-5938
[18.907605 0.010161] ;20381;-7500;-6102
[18.918607 0.011002] ;20181;-7440;-6285
[18.937103 0.018496] ;19822;-7330;-6573
[18.947085 0.009982] ;19632;-7267;-6748
[18.957155 0.010070] ;19445;-7210;-6901
[18.968257 0.011102] ;19263;-7135;-7061
[18.986756 0.018499] ;18886;-7032;-7331
[19.002467 0.015710] ;18701;-6972;-7486
[19.006642 0.004175] ;18485;-6910;-7636
[19.017835 0.011193] ;18290;-6835;-7783
[19.036281 0.018446] ;17887;-6707;-8021
[19.046211 0.009929] ;17691;-6652;-8162
[19.056189 0.009978] ;17488;-6582;-8296
[19.067427 0.011238] ;17265;-6517;-8446
[19.086112 0.018684] ;16858;-6377;-8685
[19.095955 0.009844] ;16647;-6307;-8818
[19.106280 0.010324] ;16445;-6245;-8922
[19.117217 0.010937] ;16215;-6177;-9091
[19.135750 0.018533] ;15803;-6055;-9301
[19.145463 0.009712] ;15590;-5992;-9428
[19.155734 0.010272] ;15376;-5927;-9527
[19.166876 0.011142] ;15147;-5855;-9657
[19.195773 0.028897] ;14498;-5667;-9971
[19.225450 0.029678] ;13855;-5487;-10285
[19.245117 0.019667] ;13415;-5352;-10467
[19.254816 0.009699] ;13191;-5287;-10578
[19.266155 0.011338] ;12937;-5222;-10680
[19.284884 0.018730] ;12526;-5097;-10837
[19.294879 0.009995] ;12307;-5045;-10936
[19.304712 0.009833] ;12086;-4970;-11028
[19.316088 0.011376] ;11843;-4910;-11121
[19.334641 0.018553] ;11421;-4800;-11285
[19.344457 0.009815] ;11211;-4722;-11355
[19.374470 0.030014] ;10551;-4545;-11585
[19.394272 0.019801] ;10118;-4430;-11723
[19.403910 0.009639] ;9905;-4370;-11810
[19.415017 0.011106] ;9655;-4310;-11883
[19.444111 0.029094] ;9035;-4142;-12077
[19.473831 0.029721] ;8407;-3982;-12260
[19.493034 0.019203] ;7983;-3867;-12385
[19.502968 0.009934] ;7780;-3820;-12437
[19.533098 0.030129] ;7181;-3662;-12606
[19.542987 0.009890] ;6973;-3605;-12663
[19.573102 0.030115] ;6382;-3452;-12796
[19.602856 0.029754] ;5778;-3295;-12943
[19.614030 0.011174] ;5571;-3250;-13015
[19.632417 0.018387] ;5217;-3147;-13098
[19.642343 0.009926] ;5025;-3117;-13132
[19.652319 0.009976] ;4827;-3060;-13183
[19.663449 0.011129] ;4637;-3015;-13216
[19.682147 0.018698] ;4288;-2922;-13301
[19.691850 0.009703] ;4115;-2887;-13338
[19.702223 0.010373] ;3925;-2830;-13366
[19.713222 0.010999] ;3732;-2792;-13407
[19.731460 0.018238] ;3397;-2700;-13467
[19.741512 0.010053] ;3242;-2657;-13513
[19.751714 0.010201] ;3066;-2622;-13535
[19.762595 0.010881] ;2871;-2587;-13583
[19.781349 0.018755] ;2577;-2492;-13611
[19.791095 0.009746] ;2415;-2457;-13652
[19.801347 0.010252] ;2258;-2417;-13668
[19.812553 0.011206] ;2071;-2380;-13723
[19.831026 0.018473] ;1776;-2317;-13750
[19.841082 0.010056] ;1616;-2287;-13791
[19.850981 0.009899] ;1465;-2240;-13810
[19.862092 0.011111] ;1296;-2197;-13851
[19.880633 0.018541] ;1032;-2137;-13897
[19.890396 0.009763] ;890;-2107;-13916
[19.900491 0.010095] ;740;-2072;-13930
[19.911617 0.011126] ;580;-2030;-13962
[19.940196 0.028579] ;191;-1937;-14020
[19.970147 0.029951] ;-202;-1842;-14072
[19.999743 0.029596] ;-568;-1745;-14123
[20.010695 0.010952] ;-703;-1712;-14140
[20.039715 0.029021] ;-1038;-1635;-14195
