[1.465343 1.465343] ;25615;-7112;-2898
[9.393009 0.008478] ;-16333;207;-11315
[9.403850 0.010841] ;-17491;460;-11033
[9.422338 0.018488] ;-19152;832;-10405
[9.432573 0.010236] ;-20003;1032;-10015
[9.442529 0.009956] ;-20758;1187;-9585
[9.453851 0.011322] ;-21620;1385;-9053
[9.472073 0.018222] ;-22762;1627;-8058
[9.481988 0.009915] ;-23316;1742;-7495
[9.492053 0.010065] ;-23793;1845;-6881
[9.503113 0.011060] ;-24320;1992;-6118
[9.521806 0.018693] ;-24927;2160;-4857
[9.531749 0.009943] ;-25180;2232;-4167
[9.541708 0.009959] ;-25380;2280;-3440
[9.552674 0.010965] ;-25562;2315;-2506
[9.571397 0.018723] ;-25622;2332;-1132
[9.581103 0.009706] ;-25581;2350;-345
[9.591395 0.010292] ;-25483;2347;455
[9.602220 0.010825] ;-25343;2345;1457
[9.631450 0.029230] ;-24497;2252;3776
[9.660732 0.029282] ;-23152;2030;6183
[9.690809 0.030078] ;-21196;1757;8435
[9.702022 0.011212] ;-20343;1647;9320
[9.720115 0.018093] ;-18710;1427;10620
[9.730210 0.010095] ;-17750;1302;11252
[9.740469 0.010260] ;-16721;1165;11876
[9.751565 0.011095] ;-15513;1020;12565
[9.769760 0.018195] ;-13336;757;13548
[9.779916 0.010156] ;-12105;615;14033
[9.789909 0.009994] ;-10841;460;14488
[9.800860 0.010951] ;-9362;312;14982
[9.819340 0.018480] ;-6802;37;15676
[9.829458 0.010118] ;-5407;-117;16008
[9.839446 0.009988] ;-3970;-272;16283
[9.869053 0.029607] ;342;-715;16946
[9.879022 0.009969] ;1808;-862;17105
[9.889322 0.010300] ;3256;-1010;17251
[9.900185 0.010863] ;4925;-1175;17368
[9.929317 0.029132] ;8930;-1597;17477
[9.958971 0.029654] ;12935;-2045;17265
[9.978684 0.019713] ;15371;-2330;16932
[9.988518 0.009834] ;16505;-2472;16715
[9.999657 0.011138] ;17781;-2627;16401
[10.028564 0.028907] ;20566;-3005;15377
[10.078225 0.049661] ;24338;-3485;12837
[10.107978 0.029753] ;25888;-3785;8788
[10.137740 0.029762] ;26941;-3952;7157
[10.148766 0.011026] ;27266;-4007;8298
[10.167113 0.018348] ;27528;-4062;7031
[10.177322 0.010208] ;27616;-4075;6310
[10.187262 0.009941] ;27653;-4080;5615
[10.198354 0.011092] ;27697;-4100;4712
[10.216679 0.018325] ;27511;-4067;3416
[10.226996 0.010317] ;27357;-4037;2693
[10.236866 0.009870] ;27157;-4007;1998
[10.247889 0.011023] ;26928;-3922;1122
[10.276879 0.028990] ;25923;-3740;-783
[10.306604 0.029724] ;24502;-3365;-2746
[10.336354 0.029751] ;22662;-2905;-4435
[10.347335 0.010981] ;21895;-2710;-5070
[10.365760 0.018425] ;20462;-2322;-5957
[10.375826 0.010066] ;19640;-2100;-6412
[10.385840 0.010014] ;18786;-1865;-6825
[10.397103 0.011263] ;17797;-1602;-7243
[10.415609 0.018507] ;16043;-1125;-7832
[10.425527 0.009918] ;15088;-852;-8110
[10.435559 0.010032] ;14111;-555;-8356
[10.446507 0.010948] ;12980;-225;-8645
[10.455344 0.008837] ;12086;35;-8805
[10.484990 0.029646] ;9001;1000;-9200
[10.496304 0.011314] ;7815;1365;-9320
[10.524796 0.028491] ;4870;2342;-9437
[10.554870 0.030074] ;1866;3390;-9380
[10.584629 0.029759] ;-985;4422;-9140
[10.595505 0.010876] ;-2013;4842;-9053
[10.624080 0.028574] ;-4437;5810;-8652
[10.634210 0.010130] ;-5225;6160;-8488
[10.645329 0.011119] ;-6101;6512;-8303
[10.663489 0.018161] ;-7411;7077;-7925
[10.673552 0.010062] ;-8057;7375;-7718
[10.683450 0.009898] ;-8692;7642;-7497
[10.694599 0.011149] ;-9370;7947;-7233
[10.703860 0.009261] ;-9821;8150;-7031
[10.733511 0.029651] ;-11242;8787;-6271
[10.744473 0.010961] ;-11722;8992;-5975
[10.763030 0.018558] ;-12345;9252;-5446
[10.773267 0.010237] ;-12626;9367;-5160
[10.783097 0.009830] ;-12871;9447;-4857
[10.794121 0.011024] ;-13153;9532;-4555
[10.812311 0.018190] ;-13417;9567;-3991
[10.822532 0.010221] ;-13528;9560;-3696
[10.832600 0.010067] ;-13607;9515;-3383
[10.843921 0.011322] ;-13652;9475;-3037
[10.872543 0.028622] ;-13533;9170;-2168
[10.902489 0.029946] ;-13080;8615;-1238
[10.932158 0.029669] ;-12331;7860;-328
[10.942705 0.010547] ;-12001;7510;0
[10.971588 0.028883] ;-10921;6527;827
[10.981954 0.010366] ;-10458;6147;1105
[10.992668 0.010714] ;-9952;5687;1405
[11.011203 0.018534] ;-9017;4877;1898
[11.021169 0.009966] ;-8478;4417;2121
[11.031046 0.009877] ;-7920;3950;2383
[11.042056 0.011010] ;-7261;3397;2636
[11.051078 0.009022] ;-6728;2977;2822
[11.081009 0.029931] ;-4825;1410;3430
[11.091730 0.010721] ;-4086;785;3652
[11.100810 0.009080] ;-3503;312;3797
[11.130669 0.029858] ;-1415;-1347;4250
[11.141580 0.010911] ;-606;-1995;4426
[11.170607 0.029027] ;1462;-3610;4772
[11.180204 0.009598] ;2182;-4172;4887
[11.191270 0.011066] ;3010;-4822;4971
[11.209998 0.018727] ;4352;-5855;5113
[11.219599 0.009602] ;5056;-6405;5190
[11.229788 0.010188] ;5757;-6947;5238
[11.259447 0.029660] ;7846;-8520;5315
[11.269584 0.010137] ;8507;-9022;5326
[11.279523 0.009939] ;9177;-9510;5320
[11.290629 0.011106] ;9902;-10035;5315
[11.319613 0.028984] ;11598;-11302;5195
[11.349257 0.029644] ;13236;-12440;4991
[11.368717 0.019459] ;14185;-13102;4800
[11.379027 0.010310] ;14606;-13420;4682
[11.390152 0.011125] ;15092;-13707;4530
[11.408567 0.018415] ;15732;-14145;4273
[11.418624 0.010057] ;16041;-14345;4116
[11.428811 0.010186] ;16323;-14520;3952
[11.439844 0.011034] ;16621;-14672;3756
[11.458299 0.018455] ;16985;-14852;3432
[11.468435 0.010137] ;17130;-14932;3236
[11.498143 0.029707] ;17425;-14950;2647
[11.517822 0.019679] ;17448;-14852;2211
[11.527930 0.010108] ;17422;-14770;1968
[11.538985 0.011054] ;17377;-14675;1740
[11.567801 0.028816] ;16987;-14185;1070
[11.617414 0.049613] ;15811;-12907;-65
[11.627478 0.010064] ;15495;-12575;-305
[11.638382 0.010904] ;15126;-12215;-552
[11.656857 0.018475] ;14396;-11480;-968
[11.667188 0.010331] ;13963;-11057;-1190
[11.696910 0.029722] ;12573;-9755;-1838
[11.726822 0.029912] ;11018;-8282;-2453
[11.738014 0.011192] ;10401;-7720;-2656
[11.756125 0.018111] ;9303;-6737;-2988
[11.766077 0.009952] ;8718;-6192;-3181
[11.776029 0.009951] ;8126;-5647;-3342
[11.786986 0.010957] ;7432;-5060;-3543
[11.796206 0.009220] ;6897;-4572;-3700
[11.825791 0.029585] ;4991;-2915;-4155
[11.837073 0.011281] ;4271;-2315;-4326
[11.865684 0.028612] ;2417;-755;-4712
[11.875502 0.009817] ;1768;-222;-4841
[11.886425 0.010924] ;1022;362;-4985
[11.914969 0.028543] ;-822;1825;-5293
[11.925069 0.010100] ;-1467;2300;-5402
[11.936080 0.011012] ;-2193;2840;-5516
[11.954658 0.018578] ;-3351;3677;-5682
[11.964773 0.010116] ;-3970;4100;-5762
[11.974550 0.009777] ;-4571;4517;-5843
[12.004350 0.029800] ;-6320;5632;-6037
[12.014498 0.010148] ;-6897;5972;-6081
[12.024477 0.009979] ;-7437;6290;-6132
[12.035412 0.010935] ;-8062;6642;-6173
[12.064369 0.028957] ;-9502;7332;-6230
[12.094085 0.029715] ;-10841;7877;-6227
[12.123713 0.029629] ;-12003;8167;-6143
[12.135006 0.011293] ;-12421;8240;-6100
[12.153402 0.018396] ;-13003;8250;-5975
[12.163383 0.009981] ;-13277;8215;-5898
[12.173316 0.009933] ;-13550;8162;-5813
[12.184534 0.011218] ;-13837;8067;-5712
[12.213317 0.028783] ;-14348;7685;-5366
[12.243065 0.029748] ;-14710;7052;-4885
[12.272943 0.029878] ;-14828;6207;-4298
[12.284014 0.011071] ;-14833;5847;-4051
[12.302422 0.018408] ;-14691;5185;-3612
[12.312457 0.010035] ;-14603;4805;-3377
[12.322597 0.010140] ;-14472;4407;-3113
[12.333431 0.010834] ;-14335;3935;-2800
[12.352063 0.018633] ;-13940;3122;-2277
[12.361909 0.009846] ;-13683;2665;-1982
[12.372190 0.010281] ;-13422;2182;-1700
[12.383319 0.011129] ;-13125;1627;-1361
[12.401235 0.017916] ;-12481;707;-783
[12.411393 0.010158] ;-12102;205;-492
[12.421674 0.010282] ;-11698;-312;-195
[12.461444 0.039769] ;-9857;-2380;982
[12.491127 0.029683] ;-8247;-3960;1797
[12.501098 0.009971] ;-7680;-4480;2058
[12.532078 0.030980] ;-5795;-6075;2813
[12.560628 0.028550] ;-3948;-7465;3388
[12.570703 0.010074] ;-3295;-7947;3566
[12.583516 0.012814] ;-2565;-8475;3778
[12.600161 0.016644] ;-1320;-9317;4051
[12.610218 0.010057] ;-663;-9755;4176
[12.620073 0.009855] ;-5;-10172;4307
[12.649881 0.029808] ;1908;-11347;4596
[12.659991 0.010110] ;2533;-11735;4652
[12.669940 0.009949] ;3140;-12095;4707
[12.680959 0.011019] ;3830;-12467;4762
[12.699736 0.018777] ;4875;-13055;4808
[12.709624 0.009887] ;5420;-13347;4811
[12.719650 0.010026] ;5935;-13615;4808
[12.730919 0.011270] ;6533;-13895;4795
[12.759627 0.028708] ;7822;-14515;4672
[12.789409 0.029782] ;8977;-14977;4483
[12.819170 0.029761] ;9871;-15235;4225
[12.830334 0.011164] ;10171;-15290;4113
[12.848791 0.018457] ;10543;-15310;3895
[12.858827 0.010036] ;10712;-15277;3772
[12.888980 0.030153] ;11045;-15072;3356
[12.918674 0.029694] ;11116;-14657;2882
[12.929602 0.010927] ;11113;-14467;2691
[12.948223 0.018621] ;10965;-14057;2356
[12.958354 0.010131] ;10846;-13825;2173
[12.988111 0.029758] ;10353;-12977;1587
[13.007355 0.019244] ;9897;-12322;1181
[13.017434 0.010079] ;9612;-11957;956
[13.047304 0.029870] ;8637;-10820;315
[13.057535 0.010231] ;8260;-10392;88
[13.067162 0.009627] ;7853;-9965;-130
[13.096807 0.029644] ;6486;-8622;-762
[13.106747 0.009941] ;6003;-8155;-977
[13.116942 0.010195] ;5486;-7662;-1162
[13.127836 0.010894] ;4901;-7125;-1375
[13.136982 0.009146] ;4413;-6692;-1555
[13.166601 0.029619] ;2662;-5175;-2075
[13.177669 0.011068] ;1977;-4610;-2250
[13.206320 0.028651] ;173;-3147;-2631
[13.216376 0.010056] ;-461;-2620;-2756
[13.227238 0.010862] ;-1215;-2060;-2890
[13.245782 0.018544] ;-2417;-1120;-3051
[13.255699 0.009917] ;-3081;-615;-3121
[13.265695 0.009996] ;-3738;-125;-3192
[13.295524 0.029829] ;-5676;1340;-3296
[13.305382 0.009858] ;-6290;1805;-3310
[13.315443 0.010061] ;-6915;2270;-3310
[13.326447 0.011005] ;-7625;2777;-3296
[13.335463 0.009016] ;-8131;3165;-3271
[13.365360 0.029897] ;-9831;4395;-3081
[13.376341 0.010981] ;-10458;4855;-2991
[13.394981 0.018641] ;-11368;5532;-2778
[13.404796 0.009815] ;-11838;5867;-2661
[13.414807 0.010011] ;-12288;6202;-2513
[13.426218 0.011410] ;-12790;6560;-2340
[13.454967 0.028750] ;-13810;7342;-1811
[13.484686 0.029719] ;-14667;8017;-1138
[13.514390 0.029704] ;-15237;8490;-381
[13.525289 0.010899] ;-15406;8632;-76
[13.553833 0.028544] ;-15575;8857;767
[13.583955 0.030122] ;-15477;8892;1726
[13.613568 0.029613] ;-15071;8762;2742
[13.624791 0.011223] ;-14867;8667;3121
[13.642973 0.018182] ;-14375;8465;3786
[13.653217 0.010244] ;-14052;8327;4137
[13.663150 0.009933] ;-13702;8182;4490
[13.674220 0.011071] ;-13307;7987;4890
[13.702881 0.028660] ;-11996;7425;5928
[13.732947 0.030067] ;-10330;6702;6963
[13.762507 0.029559] ;-8378;5880;7952
[13.773445 0.010938] ;-7611;5547;8303
[13.802370 0.028925] ;-5415;4677;9143
[13.832148 0.029778] ;-2918;3697;9955
[13.861758 0.029610] ;-228;2685;10657
[13.872543 0.010785] ;806;2287;10878
[13.901520 0.028977] ;3506;1300;11396
[13.931382 0.029862] ;6382;237;11810
[13.941197 0.009815] ;7347;-122;11922
[13.972239 0.031042] ;10348;-1232;12148
[14.001378 0.029139] ;13001;-2200;12197
[14.050800 0.049422] ;17280;-3847;11897
[14.080576 0.029776] ;19592;-4752;11451
[14.100248 0.019673] ;20990;-5295;11050
[14.110102 0.009853] ;21636;-5565;10807
[14.121236 0.011134] ;22358;-5850;10488
[14.150062 0.028826] ;23903;-6447;9641
[14.179925 0.029863] ;25261;-6967;8571
[14.209667 0.029742] ;26273;-7305;7363
[14.220662 0.010994] ;26608;-7435;6857
[14.239003 0.018342] ;26993;-7542;6021
[14.249100 0.010096] ;27171;-7617;5566
[14.259197 0.010098] ;27326;-7635;5100
[14.270274 0.011076] ;27468;-5152;4486
[14.288826 0.018552] ;27566;-5160;3606
[14.298796 0.009971] ;27576;-5182;3083
[14.308920 0.010123] ;27563;-5172;2580
[14.319910 0.010990] ;27537;-5627;1915
[14.348644 0.028733] ;27188;-5552;448
[14.378328 0.029684] ;26601;-4607;-1203
[14.408445 0.030117] ;25693;-4490;-2770
[14.419326 0.010881] ;25322;-6912;-3413
[14.437917 0.018590] ;24488;-6600;-4342
[14.448115 0.010198] ;24015;-6430;-4852
[14.457926 0.009811] ;23508;-6242;-5342
[14.469069 0.011143] ;22931;-6092;-5933
[14.487636 0.018567] ;21783;-5692;-6816
[14.497471 0.009834] ;21151;-5475;-7280
[14.507733 0.010262] ;20468;-5260;-7723
[14.519010 0.011277] ;19685;-4995;-8195
[14.536995 0.017985] ;18258;-4542;-8927
[14.547230 0.010236] ;17481;-4302;-9312
[14.557045 0.009815] ;16663;-4032;-9661
[14.568271 0.011226] ;15713;-3735;-10091
[14.586947 0.018676] ;14056;-3240;-10685
[14.596682 0.009734] ;13127;-2965;-10973
[14.607082 0.010401] ;12186;-2705;-11266
[14.618301 0.011219] ;11123;-2415;-11578
[14.636533 0.018232] ;9286;-1907;-12028
[14.646909 0.010376] ;8288;-1647;-12238
[14.676337 0.029428] ;5220;-870;-12800
[14.706105 0.029768] ;2080;-97;-13232
[14.717046 0.010942] ;877;182;-13396
[14.725777 0.008731] ;-28;397;-13481
[14.735994 0.010218] ;-1072;632;-13573
[14.766889 0.030895] ;-4355;1397;-13740
[14.795467 0.028578] ;-7228;2057;-13742
[14.825475 0.030008] ;-10135;2710;-13608
[14.845140 0.019665] ;-11962;3120;-13407
[14.854960 0.009820] ;-12842;3312;-13278
[14.866269 0.011309] ;-13842;3525;-13121
[14.884965 0.018696] ;-15340;3867;-12770
[14.894714 0.009749] ;-16093;4052;-12565
[14.905041 0.010328] ;-16837;4220;-12322
[14.916206 0.011165] ;-17657;4432;-12040
[14.934636 0.018429] ;-18860;4677;-11495
[14.944471 0.009836] ;-19452;4805;-11178
[14.974642 0.030171] ;-21093;5152;-10100
[14.993912 0.019270] ;-21983;5325;-9285
[15.003956 0.010044] ;-22368;5380;-8865
[15.033807 0.029851] ;-23345;5580;-7426
[15.043596 0.009789] ;-23582;5592;-6933
[15.053949 0.010354] ;-23813;5627;-6432
[15.064756 0.010807] ;-24041;5665;-5830
[15.083284 0.018528] ;-24238;5670;-4827
[15.093191 0.009907] ;-24312;5647;-4296
[15.103483 0.010291] ;-24352;5620;-3721
[15.114534 0.011051] ;-24378;5565;-3040
[15.132957 0.018422] ;-24257;5462;-1988
[15.142851 0.009894] ;-24125;5390;-1443
[15.153436 0.010585] ;-23975;5317;-862
[15.163999 0.010563] ;-23798;5240;-178
[15.192557 0.028558] ;-23026;4905;1453
[15.222406 0.029849] ;-21902;4457;3181
[15.252248 0.029842] ;-20431;3987;4795
[15.263558 0.011311] ;-19798;3772;5423
[15.281825 0.018267] ;-18603;3385;6370
[15.291746 0.009921] ;-17916;3182;6846
[15.301956 0.010209] ;-17212;2962;7310
[15.313093 0.011137] ;-16357;2690;7830
[15.341970 0.028877] ;-13950;2000;9020
[15.371589 0.029619] ;-11200;1225;10118
[15.390763 0.019175] ;-9236;690;10726
[15.400832 0.010069] ;-8197;417;11031
[15.430524 0.029692] ;-5048;-402;11745
[15.440637 0.010113] ;-3951;-677;11943
[15.450768 0.010131] ;-2865;-960;12123
[15.480343 0.029575] ;466;-1775;12548
[15.490337 0.009994] ;1568;-2070;12668
[15.500520 0.010183] ;2693;-2332;12750
[15.511770 0.011250] ;3943;-2662;12810
[15.530082 0.018312] ;5990;-3160;12878
[15.540149 0.010067] ;7052;-3440;12876
[15.550109 0.009960] ;8110;-3712;12856
[15.561428 0.011319] ;9301;-4022;12810
[15.579692 0.018264] ;11168;-4525;12687
[15.589897 0.010205] ;12141;-4785;12562
[15.599994 0.010097] ;13077;-5037;12437
[15.611252 0.011258] ;14151;-5322;12257
[15.629886 0.018634] ;15748;-5757;11903
[15.639994 0.010108] ;16568;-5997;11685
[15.669676 0.029682] ;18807;-6637;10851
[15.688991 0.019315] ;20110;-7005;10195
[15.699017 0.010026] ;20702;-7167;9813
[15.710328 0.011311] ;21383;-7312;9386
[15.719073 0.008745] ;21810;-7415;9033
[15.738795 0.019722] ;22696;-7662;8160
[15.748648 0.009854] ;23100;-7775;7688
[15.778598 0.029950] ;24036;-7987;6206
[15.788428 0.009830] ;24281;-8040;5666
[15.798521 0.010093] ;24471;-8070;5146
[15.809723 0.011202] ;24692;-8105;4508
[15.828264 0.018542] ;24861;-8127;3476
[15.837950 0.009686] ;24906;-8117;2901
[15.848155 0.010205] ;24916;-8102;2317
[15.859316 0.011161] ;24895;-8080;1647
[15.877695 0.018380] ;24683;-8000;561
[15.887511 0.009815] ;24536;-7947;-26
[15.897667 0.010156] ;24355;-7875;-631
[15.927371 0.029704] ;23553;-7602;-2495
[15.937431 0.010060] ;23210;-7495;-3102
[15.947534 0.010103] ;22820;-7367;-3700
[15.958687 0.011153] ;22348;-7252;-4416
[15.977073 0.018387] ;21377;-6977;-5506
[15.987200 0.010127] ;20818;-6802;-6105
[15.997157 0.009958] ;20215;-6625;-6677
[16.008586 0.011429] ;19487;-6445;-7298
[16.026774 0.018188] ;18121;-6060;-8276
[16.036693 0.009919] ;17330;-5835;-8791
[16.046684 0.009991] ;16505;-5622;-9285
[16.057821 0.011137] ;15527;-5372;-9853
[16.076441 0.018620] ;13773;-4927;-10675
[16.086431 0.009990] ;12787;-4697;-11100
[16.096679 0.010248] ;11777;-4430;-11497
[16.107951 0.011272] ;10570;-4167;-11960
[16.126178 0.018226] ;8502;-3700;-12597
[16.136069 0.009891] ;7350;-3430;-12916
[16.166215 0.030146] ;3801;-2685;-13733
[16.195578 0.029363] ;97;-1910;-14357
[16.207020 0.011442] ;-1326;-1635;-14567
[16.225250 0.018230] ;-3648;-1167;-14805
[16.235187 0.009936] ;-4908;-920;-14902
[16.245081 0.009895] ;-6148;-695;-14968
[16.256254 0.011173] ;-7540;-412;-15042
[16.265188 0.008934] ;-8568;-210;-15052
[16.295171 0.029984] ;-12072;490;-14952
[16.306496 0.011325] ;-13367;730;-14876
[16.324945 0.018449] ;-15323;1127;-14625
[16.334894 0.009948] ;-16347;1327;-14447
[16.344848 0.009954] ;-17322;1510;-14238
[16.355996 0.011148] ;-18396;1725;-13960
[16.374504 0.018509] ;-19967;2035;-13410
[16.384797 0.010293] ;-20750;2172;-13077
[16.434221 0.049424] ;-23991;2760;-10938
[16.464104 0.029883] ;-25335;2945;-9361
[16.494056 0.029952] ;-26230;3005;-7622
[16.505097 0.011041] ;-26493;3010;-6955
[16.523523 0.018425] ;-26693;2937;-5827
[16.533200 0.009677] ;-26751;2900;-5187
[16.543372 0.010172] ;-26772;2820;-4543
[16.554622 0.011250] ;-26767;2727;-3742
[16.572922 0.018299] ;-26551;2545;-2536
[16.582878 0.009956] ;-26363;2425;-1896
[16.593220 0.010342] ;-26147;2270;-1268
[16.604108 0.010888] ;-25881;2062;-405
[16.632967 0.028858] ;-24785;1570;1441
[16.662439 0.029472] ;-23233;795;3328
[16.692536 0.030098] ;-21256;-5;5072
[16.703365 0.010829] ;-20415;-340;5726
[16.712327 0.008961] ;-19682;-597;6153
[16.742100 0.029774] ;-16992;-1580;7552
[16.753247 0.011146] ;-15922;-1992;8047
[16.771478 0.018232] ;-13982;-2645;8756
[16.781652 0.010173] ;-12908;-2995;9075
[16.791538 0.009886] ;-11798;-3367;9391
[16.802800 0.011262] ;-10546;-3790;9710
[16.821319 0.018519] ;-8395;-4457;10190
[16.831068 0.009749] ;-7200;-4840;10391
[16.841247 0.010179] ;-6016;-5215;10578
[16.852481 0.011234] ;-4671;-5642;10742
[16.881358 0.028877] ;-1225;-6697;11082
[16.911124 0.029766] ;2306;-7800;11230
[16.940804 0.029680] ;5705;-8872;11183
[16.951696 0.010892] ;6971;-9257;11107
[16.970148 0.018451] ;8916;-9855;10950
[16.980328 0.010180] ;9905;-10162;10823
[16.990503 0.010175] ;10867;-10472;10671
[17.002007 0.011504] ;11962;-10785;10475
[17.020170 0.018163] ;13546;-11267;10070
[17.051202 0.031032] ;15970;-11950;9260
[17.069503 0.018301] ;17143;-12240;8682
[17.079764 0.010262] ;17707;-12370;8315
[17.089698 0.009934] ;18240;-12467;7950
[17.100797 0.011099] ;18796;-12550;7522
[17.119228 0.018431] ;19503;-12607;6737
[17.129567 0.010339] ;19832;-12605;6252
[17.159424 0.029857] ;20500;-12452;4786
[17.189171 0.029747] ;20702;-12140;3146
[17.200188 0.011018] ;20692;-11982;2513
[17.218995 0.018807] ;20450;-11637;1421
[17.228702 0.009706] ;20252;-11420;825
[17.258685 0.029983] ;19316;-10765;-1023
[17.278219 0.019534] ;18387;-10195;-2268
[17.288091 0.009872] ;17857;-9870;-2915
